USER,EXCHANGE,SYMBOL,EXPIRATION,STRIKE,C/P,B/S,FILLED QTY,PREMIUM,DATE,ORDER TYPE,GIVEUP,CMTA FIRM,RANGE,ACCOUNT,COMPANY,DEST COMPANY,ELECTRONIC,LEG NUMBER,USER QTY,FIX QTY,HANDLING,CONNECTION,SECURITY TYPE,CROSSING,PENNY,SYMBOL TYPE,PTMID,LINK EXCH,ParentExDestination,ORDERID,REPORTID,CL_ORD_ID,LiquidityFlag,Open_Close,cross_type,custom_billing_tag,LADR,LADR$,BPCR,BPCR$,ETF,ETF$,SRCTF,SRCTF$,TPF,TPF$,CMTA,CMTA$,LF,LF$,MDPT,MDPT$,CAT,CAT$,TOTAL COMMISSIONS,TOTAL EXCHANGE FEES
oscargruss|GH59,BOX,MCD,2022-06-17, $240.00 ,P,SELL,90, $21.15 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389187929,1349186056,22844764,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,NFLX,2021-08-20, $510.00 ,C,SELL,140, $13.80 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389189430,1349200277,22846539,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,NFLX,2021-12-17, $470.00 ,P,SELL,350, $21.10 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389188116,1349187036,22844973,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,NFLX,2022-01-21, $470.00 ,P,BUY,350, $27.00 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,B,ISTG,389188116,1349187037,22844973,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|WH59,ISE,NFLX,2022-03-18, $440.00 ,P,SELL,150, $21.43 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,I,ISTG,389187599,1349183003,22844212,,O,,, -   , -   , 0.0112 , 1.6750 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,PLUG,2022-03-18, $25.00 ,P,BUY,700, $4.30 ,2021-07-22,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389189467,1349200758,22846591,,O,,, -   , -   , 0.0250 , 17.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,PLUG,2022-03-18, $25.00 ,P,SELL,700, $4.30 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389189425,1349200778,22846569,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,RSP,2022-03-18, $150.00 ,C,BUY,200, $8.25 ,2021-07-22,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,ETF,0,A,ISTG,389188051,1349186423,22844877,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,AMEX,RSP,2022-03-18, $150.00 ,C,SELL,200, $8.25 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,ETF,0,A,ISTG,389188048,1349186329,22844864,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,RSP,2022-03-18, $150.00 ,P,BUY,200, $8.75 ,2021-07-22,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,ETF,0,A,ISTG,389188051,1349186422,22844877,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|YWL,AMEX,RSP,2022-03-18, $150.00 ,P,SELL,200, $8.75 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,ETF,0,A,ISTG,389188048,1349186330,22844864,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,AMEX,SLB,2021-08-20, $37.50 ,C,BUY,600, $0.08 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389186494,1349172467,22842962,,O,,, -   , -   , 0.0250 , 15.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|Parallaxobo,AMEX,SLB,2021-08-20, $37.50 ,C,SELL,300, $0.08 ,2021-07-22,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389186516,1349173058,22842992,,O,,, -   , -   , 0.0250 , 7.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,ISE,SLB,2022-06-17, $25.00 ,P,SELL,800, $2.70 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,I,ISTG,389188438,1349189812,22845283,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|SG59,CBOE,SPX,2021-09-17," $4,355.00 ",C,BUY,26, $100.30 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389191208,1349217186,22849016,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|SG59,CBOE,SPX,2021-09-17," $4,355.00 ",P,SELL,26, $99.30 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389191208,1349217181,22849016,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|SG59,CBOE,SPXW,2021-08-20," $4,480.00 ",C,SELL,150, $11.20 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389191208,1349217182,22849016,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,TSLA,2021-10-15, $600.00 ,P,SELL,80, $40.00 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389189300,1349199117,22846391,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,TSLA,2022-06-17, $520.00 ,P,SELL,80, $65.80 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389189814,1349204686,22847115,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,UNP,2022-01-21, $250.00 ,C,BUY,40, $4.15 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389187369,1349181054,22843968,,O,,, -   , -   , 0.0250 , 1.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,UNP,2022-01-21, $195.00 ,P,BUY,60, $6.00 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389187369,1349181053,22843968,,O,,, -   , -   , 0.0250 , 1.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VXX,2021-07-23, $30.00 ,C,SELL,800, $0.66 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,1,ETF,0,C,ISTG,389191185,1349216869,22848981,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VXX,2021-07-23, $35.00 ,C,BUY,800, $0.05 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,ETF,0,C,ISTG,389191185,1349216868,22848981,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|KC593,CBOE,VXX,2021-07-23, $30.00 ,P,SELL,800, $0.33 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,ETF,0,C,ISTG,389191185,1349216870,22848981,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,BOX,X,2022-01-21, $22.00 ,P,BUY,700, $3.05 ,2021-07-22,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389189170,1349198214,22846291,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,AMD,2023-01-20, $55.00 ,P,SELL,"1,458", $2.72 ,2021-07-23,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389198786,1349313000,22858237,,O,,, -   , -   , 0.0250 , 36.4500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,PHLX,AMD,2023-01-20, $92.50 ,P,BUY,685, $17.10 ,2021-07-23,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,X,ISTG,389198784,1349312957,22858230,,O,,, -   , -   , 0.0250 , 17.1250 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,AMZN,2021-07-23," $3,700.00 ",C,BUY,112, $2.00 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389191981,1349226877,22849884,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,AMZN,2022-09-16," $3,650.00 ",C,SELL,13, $467.00 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389192632,1349233813,22850658,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,ARKG,2022-06-17, $75.00 ,P,BUY,100, $7.30 ,2021-07-23,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,A,ISTG,389194530,1349255881,22852781,,O,,, -   , -   , 0.0250 , 2.5000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,ARKG,2022-06-17, $75.00 ,P,SELL,150, $7.30 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,A,ISTG,389194518,1349255911,22852756,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|xyuobo,BOX,C,2021-07-30, $70.00 ,C,BUY,"1,000", $0.10 ,2021-07-23,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389192299,1349230623,22850227,,O,,, -   , -   , 0.0250 , 25.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,CMCSA,2021-07-23, $59.00 ,C,BUY,"1,500", $0.03 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,389196360,1349279448,22854973,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,CMCSA,2021-07-23, $59.00 ,C,SELL,476, $0.04 ,2021-07-23,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,1/1,0,0,129,,Option,0,1,Equity,0,A,ISTG,389196362,1349279209,22855008,,O,,, -   , -   , 0.0250 , 11.9000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|XJ59,AMEX,EXPE,2022-06-17, $150.00 ,P,SELL,150, $17.30 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389194825,1349261155,22853150,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|Parallaxobo,AMEX,FUTU,2021-08-20, $115.00 ,P,SELL,"1,250", $7.59 ,2021-07-23,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,389195167,1349264577,22853551,,O,,, -   , -   , 0.0250 , 31.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|Parallaxobo,AMEX,FUTU,2021-10-15, $115.00 ,P,BUY,"1,250", $13.04 ,2021-07-23,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,389195167,1349264498,22853551,,O,,, -   , -   , 0.0250 , 31.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|Parallaxobo,AMEX,HBAN,2022-01-21, $14.00 ,P,BUY,200, $1.31 ,2021-07-23,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,A,ISTG,389194015,1349247737,22852165,,O,,, -   , -   , 0.0250 , 5.0000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,AMEX,HBAN,2022-01-21, $14.00 ,P,SELL,400, $1.31 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,A,ISTG,389193972,1349248014,22852139,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,BOX,IBN,2021-09-17, $15.00 ,P,BUY,"1,000", $0.14 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,B,ISTG,389193048,1349237269,22851073,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,IWM,2021-08-20, $220.00 ,C,SELL,"1,150", $5.04 ,2021-07-23,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,389198704,1349312356,22858160,,O,,, -   , -   , 0.0250 , 28.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,IWM,2021-08-20, $218.00 ,P,SELL,"1,150", $4.85 ,2021-07-23,Done Away Managed,161,444,CUST-PRO,PAX 444,7690,BLOGS,MANUAL,1/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,389198704,1349312355,22858160,,O,,, -   , -   , 0.0250 , 28.7500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|tcfooteobo,AMEX,IWM,2021-12-17, $230.00 ,C,SELL,"1,250", $6.95 ,2021-07-23,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,389196990,1349285842,22855771,,O,,, -   , -   , 0.0250 , 31.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|tcfooteobo,AMEX,IWM,2021-12-17, $210.00 ,P,SELL,"1,250", $9.58 ,2021-07-23,Done Away Managed,161,161,FIRM,CLIENT,MER,BLOGS,MANUAL,1/2,0,0,129,,Option,0,1,ETF,0,A,ISTG,389196990,1349285841,22855771,,O,,, -   , -   , 0.0250 , 31.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,LMT,2021-09-17, $320.00 ,P,BUY,80, $1.35 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,389192939,1349236652,22850966,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,LMT,2021-09-17, $320.00 ,P,SELL,68, $1.35 ,2021-07-23,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,389192992,1349237304,22851039,,O,,, -   , -   , 0.0250 , 1.7000 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,AMEX,LMT,2021-09-17, $380.00 ,P,BUY,34, $11.50 ,2021-07-23,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,389192992,1349237303,22851039,,O,,, -   , -   , 0.0250 , 0.8500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,AMEX,LMT,2021-09-17, $380.00 ,P,SELL,40, $11.50 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Equity,0,A,ISTG,389192939,1349236654,22850966,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,LOW,2021-07-30, $200.00 ,P,BUY,500, $2.10 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389193232,1349239506,22851242,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,LOW,2021-08-13, $197.50 ,P,SELL,500, $2.70 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389193232,1349239505,22851242,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,ISE,PG,2021-07-23, $140.00 ,P,BUY,25, $0.17 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,I,ISTG,389198661,1349310999,22857990,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,ISE,PG,2021-07-23, $140.00 ,P,BUY,500, $0.41 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,I,ISTG,389197642,1349294973,22856693,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|XJ59,AMEX,VIAC,2022-09-16, $32.50 ,P,SELL,700, $3.00 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389193469,1349242972,22851581,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|KC593,CBOE,VIX,2021-10-20, $22.00 ,C,SELL,"1,120", $4.00 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389198624,1349312243,22858076,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|KC593,CBOE,VIX,2021-10-20, $23.00 ,C,BUY,"2,000", $3.70 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,1/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389198624,1349312242,22858076,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|KC593,CBOE,VIX,2021-10-20, $22.00 ,P,BUY,"1,120", $3.65 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,0,Index,0,C,ISTG,389198624,1349312244,22858076,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,PHLX,WFC,2021-11-19, $42.50 ,P,SELL,800, $2.08 ,2021-07-23,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,X,ISTG,389193344,1349241035,22851426,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AAPL,2021-09-17, $170.00 ,C,SELL,500, $0.78 ,2021-07-26,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,3/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389201500,1349343119,22861555,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AAPL,2021-10-15, $110.00 ,P,BUY,500, $0.58 ,2021-07-26,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/3,0,0,129,,Option,0,1,Equity,0,A,ISTG,389201500,1349343117,22861555,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|WH59,AMEX,AAPL,2022-01-21, $170.00 ,C,SELL,600, $4.08 ,2021-07-26,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389202008,1349347770,22862136,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|xyuobo,AMEX,ACN,2023-01-20, $260.00 ,P,SELL,250, $15.20 ,2021-07-26,Done Away Managed,161,275,CUST,CLIENT,MER,BLOGS,MANUAL,2/2,0,0,129,,Option,0,0,Equity,0,A,ISTG,389204341,1349376090,22865237,,O,,, -   , -   , 0.0250 , 6.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|Parallaxobo,BOX,BSX,2021-10-15, $43.00 ,P,BUY,450, $1.76 ,2021-07-26,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389200560,1349330130,22860326,,O,,, -   , -   , 0.0250 , 11.2500 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
oscargruss|GH59,BOX,BSX,2021-10-15, $43.00 ,P,SELL,450, $1.76 ,2021-07-26,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,B,ISTG,389200584,1349330182,22860293,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|Parallaxobo,AMEX,BSX,2022-06-17, $40.00 ,P,BUY,135, $2.90 ,2021-07-26,Done Away Managed,161,352,CUST-PRO,PAX JP,7690,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389202789,1349357010,22863184,,O,,, -   , -   , 0.0250 , 3.3750 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
dfilippidis|GH59,AMEX,BSX,2022-06-17, $40.00 ,P,SELL,300, $2.90 ,2021-07-26,Done Away Managed,411,505,FIRM,CIT,CIT,BLOGS,MANUAL,2/2,0,0,129,,Option,0,1,Equity,0,A,ISTG,389202697,1349357076,22863144,,O,,, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
