Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID,modifiedTradeDate,modifiedExch,modifiedBS,modifiedPC,modifiedClass,modifiedSym,modifiedStrike,modifiedPrice,modifiedQty,modifiedOC,modifiedCFM,modifiedExBrok,modifiedTotalCharges,drv_trade_client_account_execution_id
05/11/21,EDGXOP,S,P,2,ARKK,ARKK,5,2021,105.0000,5.000000,C,C,O1305VG8UL,BLPOPT_20210511-00034-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.2000,-.0200,.0900,.2700,153807022,5/11/2021,edgxop,s,p,arkk,arkk,105,5,2,c,c,bmls,0.27,298447
05/11/21,EDGXOP,S,P,1,ARKK,ARKK,5,2021,105.0000,5.000000,C,C,O1305VG8UN,BLPOPT_20210511-00034-00001,BMLS,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,-.0100,.0450,.1350,153806729,5/11/2021,edgxop,s,p,arkk,arkk,105,5,1,c,c,bmls,0.135,298447
05/11/21,GEMINI,S,C,1,VXX,VXX,5,2021,41.0000,2.890000,C,C,O7C060DB6L,BLPOPT_20210511-00086-00010,BABP,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,Y,CLOCK,,,2,.100000000000000,.1000,.4800,.0450,.6250,153846438,5/11/2021,gemini,s,c,vxx,vxx,41,2.89,1,c,c,babp,0.625,298447
05/11/21,GEMINI,S,C,1,VXX,VXX,5,2021,41.0000,2.890000,C,C,O7C060DB6L,BLPOPT_20210511-00086-00010,BABP,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,Y,CLOCK,,,2,.100000000000000,.1000,.4800,.0450,.6250,153846557,5/11/2021,gemini,s,c,vxx,vxx,41,2.89,1,c,c,babp,0.625,298447
05/11/21,ISE,B,C,5,MSFT,MSFT,5,2021,247.5000,3.140000,O,C,CO41AFCCD93,BLPOPT_20210511-00118-00001BMSFTMAY247.5C,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,.100000000000000,.5000,-1.2500,.2250,-.5250,153890092,5/11/2021,ise,b,c,msft,msft,247.5,3.14,5,o,c,ebs,-0.525,298447
05/11/21,ISE,B,C,2,MSFT,MSFT,5,2021,247.5000,3.150000,O,C,CO41AFCCD93,BLPOPT_20210511-00118-00001BMSFTMAY247.5C,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,.100000000000000,.2000,-.5000,.0900,-.2100,153890099,5/11/2021,ise,b,c,msft,msft,247.5,3.15,2,o,c,ebs,-0.21,298447
05/11/21,ISE,S,P,2,MSFT,MSFT,5,2021,247.5000,4.900000,O,C,CO41AFCCD93,BLPOPT_20210511-00118-00001LMSFTMAY247.5P,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,.100000000000000,.2000,-.5000,.0900,-.2100,153890247,5/11/2021,ise,s,p,msft,msft,247.5,4.9,2,o,c,ebs,-0.21,298447
05/11/21,ISE,S,P,5,MSFT,MSFT,5,2021,247.5000,4.910000,O,C,CO41AFCCD93,BLPOPT_20210511-00118-00001LMSFTMAY247.5P,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,.100000000000000,.5000,-1.2500,.2250,-.5250,153890213,5/11/2021,ise,s,p,msft,msft,247.5,4.91,5,o,c,ebs,-0.525,298447
05/11/21,ISE,B,C,10,PYPL,PYPL,6,2021,250.0000,10.270000,O,C,CO31AFCD8RO,BLPOPT_20210511-00123-00001BPYPLJUN250C,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,.100000000000000,1.0000,-2.5000,.4500,-1.0500,153764589,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/11/21,ISE,S,P,10,PYPL,PYPL,6,2021,250.0000,11.720000,O,C,CO31AFCD8RO,BLPOPT_20210511-00123-00001LPYPLJUN250P,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,Y,,,,12,.100000000000000,1.0000,-2.5000,.4500,-1.0500,153765343,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/11/21,ISE,S,C,10,VXX,VXX,5,2021,40.0000,3.000000,C,C,O1605VGFMC,BLPOPT_20210511-00085-00084,BABE,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,Y,CLOCK,,,2,.100000000000000,1.0000,.0000,.4500,1.4500,153883025,5/11/2021,ise,s,c,vxx,vxx,40,3,10,c,c,babe,1.45,298447
05/11/21,ISE,S,C,3,VXX,VXX,5,2021,40.0000,3.000000,C,C,O1605VGFMC,BLPOPT_20210511-00085-00084,BABE,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,Y,CLOCK,,,2,.100000000000000,.3000,.0000,.1350,.4350,153883001,5/11/2021,ise,s,c,vxx,vxx,40,3,3,c,c,babe,0.435,298447
05/11/21,ISE,S,C,2,VXX,VXX,5,2021,40.0000,3.000000,C,C,O1605VGFMC,BLPOPT_20210511-00085-00084,BABE,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,Y,CLOCK,,,2,.100000000000000,.2000,.0000,.0900,.2900,153883019,5/11/2021,ise,s,c,vxx,vxx,40,3,2,c,c,babe,0.29,298447
05/11/21,ISE,B,P,17,WIX,WIX,6,2021,270.0000,11.470000,O,C,CO11AFCEE3L,BLPOPT_20210511-00136-00001BWIXJUN270P,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,,,,,12,.100000000000000,1.7000,-6.8000,.7650,-4.3350,153796424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/11/21,ISE,S,C,17,WIX,WIX,6,2021,310.0000,11.530000,O,C,CO11AFCEE3L,BLPOPT_20210511-00136-00001LWIXJUN310C,EBS,,792,792,2462,oscarg,OGRUBB960C-XPFS,13566548,BLPOPT,OGRUDMA,,,,,,12,.100000000000000,1.7000,-6.8000,.7650,-4.3350,153796998,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
05/11/21,MIAX,S,P,4,ARKK,ARKK,5,2021,105.0000,5.200000,C,C,O1305VG8S0,BLPOPT_20210511-00034-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.4000,.0000,.1800,.5800,153764119,5/11/2021,miax,s,p,arkk,arkk,105,5.2,4,c,c,bof3,0.58,298447
05/11/21,MIAX,S,P,4,ARKK,ARKK,5,2021,105.0000,5.200000,C,C,O1305VG8S0,BLPOPT_20210511-00034-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.4000,.0000,.1800,.5800,153764124,5/11/2021,miax,s,p,arkk,arkk,105,5.2,4,c,c,bof3,0.58,298447
05/11/21,MIAX,S,P,6,ARKK,ARKK,5,2021,105.0000,5.000000,C,C,O1305VG8UJ,BLPOPT_20210511-00034-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.6000,.0000,.2700,.8700,153806659,5/11/2021,miax,s,p,arkk,arkk,105,5,6,c,c,bof3,0.87,298447
05/11/21,MIAX,S,P,4,ARKK,ARKK,5,2021,105.0000,5.000000,C,C,O1305VG8UJ,BLPOPT_20210511-00034-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.4000,.0000,.1800,.5800,153806814,5/11/2021,miax,s,p,arkk,arkk,105,5,4,c,c,bof3,0.58,298447
05/11/21,MIAX,S,P,1,ARKK,ARKK,5,2021,105.0000,5.000000,C,C,O1305VG8UJ,BLPOPT_20210511-00034-00001,BOF3,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,R,.100000000000000,.1000,.0000,.0450,.1450,153806744,5/11/2021,miax,s,p,arkk,arkk,105,5,1,c,c,bof3,0.145,298447
05/11/21,NASDAQ,B,P,48,ARKK,ARKK,5,2021,100.0000,4.000000,O,C,O1605VGBMS,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,4.8000,-48.0000,2.1600,-41.0400,153739296,5/11/2021,nasdaq,b,p,arkk,arkk,100,4,48,o,c,mlcc,-41.04,298447
05/11/21,NASDAQ,B,P,40,ARKK,ARKK,5,2021,100.0000,3.800000,O,C,O1605VGBN3,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,4.0000,-40.0000,1.8000,-34.2000,153879501,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.8,40,o,c,mlcc,-34.2,298447
05/11/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,100.0000,3.800000,O,C,O1605VGBN3,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153879462,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.8,1,o,c,mlcc,-0.855,298447
05/11/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,100.0000,3.800000,O,C,O1605VGBN3,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153879502,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.8,1,o,c,mlcc,-0.855,298447
05/11/21,NASDAQ,B,P,47,ARKK,ARKK,5,2021,100.0000,3.700000,O,C,O1605VGBPF,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,4.7000,-47.0000,2.1150,-40.1850,153784747,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.7,47,o,c,mlcc,-40.185,298447
05/11/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,100.0000,3.200000,O,C,O1605VGBR5,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153733906,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.2,1,o,c,mlcc,-0.855,298447
05/11/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,100.0000,3.200000,O,C,O1605VGBR5,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153734407,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.2,1,o,c,mlcc,-0.855,298447
05/11/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,100.0000,3.200000,O,C,O1605VGBR5,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153734957,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.2,1,o,c,mlcc,-0.855,298447
05/11/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,100.0000,3.200000,O,C,O1605VGBR5,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153734970,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.2,1,o,c,mlcc,-0.855,298447
05/11/21,NASDAQ,B,P,40,ARKK,ARKK,5,2021,100.0000,3.300000,O,C,O1605VGBRO,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,4.0000,-40.0000,1.8000,-34.2000,153739279,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.3,40,o,c,mlcc,-34.2,298447
05/11/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,100.0000,3.300000,O,C,O1605VGBRO,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153738269,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.3,1,o,c,mlcc,-0.855,298447
05/11/21,NASDAQ,B,P,40,ARKK,ARKK,5,2021,100.0000,3.200000,O,C,O1605VGBSD,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,4.0000,-40.0000,1.8000,-34.2000,153797063,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.2,40,o,c,mlcc,-34.2,298447
05/11/21,NASDAQ,B,P,41,ARKK,ARKK,5,2021,100.0000,3.200000,O,C,O1605VGBTT,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,4.1000,-41.0000,1.8450,-35.0550,153752305,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.2,41,o,c,mlcc,-35.055,298447
05/11/21,NASDAQ,B,P,3,ARKK,ARKK,5,2021,100.0000,3.100000,O,C,O1605VGBTU,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.3000,-3.0000,.1350,-2.5650,153752737,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.1,3,o,c,mlcc,-2.565,298447
05/11/21,NASDAQ,B,P,34,ARKK,ARKK,5,2021,100.0000,3.100000,O,C,O1605VGBUE,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,3.4000,-34.0000,1.5300,-29.0700,153783939,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.1,34,o,c,mlcc,-29.07,298447
05/11/21,NASDAQ,B,P,10,ARKK,ARKK,5,2021,100.0000,3.100000,O,C,O1605VGBUE,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.0000,-10.0000,.4500,-8.5500,153783833,5/11/2021,nasdaq,b,p,arkk,arkk,100,3.1,10,o,c,mlcc,-8.55,298447
05/11/21,NASDAQ,B,P,43,ARKK,ARKK,5,2021,100.0000,3.000000,O,C,O1605VGC09,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,4.3000,-43.0000,1.9350,-36.7650,153757471,5/11/2021,nasdaq,b,p,arkk,arkk,100,3,43,o,c,mlcc,-36.765,298447
05/11/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,100.0000,3.000000,O,C,O1605VGC0B,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153757304,5/11/2021,nasdaq,b,p,arkk,arkk,100,3,1,o,c,mlcc,-0.855,298447
05/11/21,NASDAQ,B,P,33,ARKK,ARKK,5,2021,100.0000,2.900000,O,C,O1605VGC1L,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,3.3000,-33.0000,1.4850,-28.2150,153736325,5/11/2021,nasdaq,b,p,arkk,arkk,100,2.9,33,o,c,mlcc,-28.215,298447
05/11/21,NASDAQ,B,P,10,ARKK,ARKK,5,2021,100.0000,2.900000,O,C,O1605VGC1L,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.0000,-10.0000,.4500,-8.5500,153734211,5/11/2021,nasdaq,b,p,arkk,arkk,100,2.9,10,o,c,mlcc,-8.55,298447
05/11/21,NASDAQ,B,P,1,ARKK,ARKK,5,2021,100.0000,2.900000,O,C,O1605VGC1L,BLPOPT_20210511-00035-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153736001,5/11/2021,nasdaq,b,p,arkk,arkk,100,2.9,1,o,c,mlcc,-0.855,298447
05/11/21,NASDAQ,S,P,42,ARKK,ARKK,5,2021,105.0000,6.900000,C,C,O1305VG8NL,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,4.2000,-42.0000,1.8900,-35.9100,153789229,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.9,42,c,c,mlcc,-35.91,298447
05/11/21,NASDAQ,S,P,2,ARKK,ARKK,5,2021,105.0000,6.900000,C,C,O1305VG8NL,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,-2.0000,.0900,-1.7100,153730648,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.9,2,c,c,mlcc,-1.71,298447
05/11/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,105.0000,6.900000,C,C,O1305VG8NL,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153730354,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.9,1,c,c,mlcc,-0.855,298447
05/11/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,105.0000,6.900000,C,C,O1305VG8NL,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153734311,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.9,1,c,c,mlcc,-0.855,298447
05/11/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,105.0000,6.900000,C,C,O1305VG8NL,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153788885,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.9,1,c,c,mlcc,-0.855,298447
05/11/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,105.0000,6.900000,C,C,O1305VG8NL,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153789003,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.9,1,c,c,mlcc,-0.855,298447
05/11/21,NASDAQ,S,P,19,ARKK,ARKK,5,2021,105.0000,6.100000,C,C,O1305VG8QF,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.9000,-19.0000,.8550,-16.2450,153879939,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.1,19,c,c,mlcc,-16.245,298447
05/11/21,NASDAQ,S,P,16,ARKK,ARKK,5,2021,105.0000,6.100000,C,C,O1305VG8QF,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.6000,-16.0000,.7200,-13.6800,153879862,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.1,16,c,c,mlcc,-13.68,298447
05/11/21,NASDAQ,S,P,4,ARKK,ARKK,5,2021,105.0000,6.100000,C,C,O1305VG8QF,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.4000,-4.0000,.1800,-3.4200,153879932,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.1,4,c,c,mlcc,-3.42,298447
05/11/21,NASDAQ,S,P,2,ARKK,ARKK,5,2021,105.0000,6.100000,C,C,O1305VG8QF,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,-2.0000,.0900,-1.7100,153879764,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.1,2,c,c,mlcc,-1.71,298447
05/11/21,NASDAQ,S,P,2,ARKK,ARKK,5,2021,105.0000,6.100000,C,C,O1305VG8QF,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,-2.0000,.0900,-1.7100,153879854,5/11/2021,nasdaq,s,p,arkk,arkk,105,6.1,2,c,c,mlcc,-1.71,298447
05/11/21,NASDAQ,S,P,11,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,1.1000,-11.0000,.4950,-9.4050,153790070,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,11,c,c,mlcc,-9.405,298447
05/11/21,NASDAQ,S,P,5,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.5000,-5.0000,.2250,-4.2750,153790040,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,5,c,c,mlcc,-4.275,298447
05/11/21,NASDAQ,S,P,5,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.5000,-5.0000,.2250,-4.2750,153790178,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,5,c,c,mlcc,-4.275,298447
05/11/21,NASDAQ,S,P,4,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.4000,-4.0000,.1800,-3.4200,153789628,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,4,c,c,mlcc,-3.42,298447
05/11/21,NASDAQ,S,P,4,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.4000,-4.0000,.1800,-3.4200,153790840,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,4,c,c,mlcc,-3.42,298447
05/11/21,NASDAQ,S,P,3,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.3000,-3.0000,.1350,-2.5650,153789913,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,3,c,c,mlcc,-2.565,298447
05/11/21,NASDAQ,S,P,2,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.2000,-2.0000,.0900,-1.7100,153790076,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,2,c,c,mlcc,-1.71,298447
05/11/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153788936,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,1,c,c,mlcc,-0.855,298447
05/11/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153789586,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,1,c,c,mlcc,-0.855,298447
05/11/21,NASDAQ,S,P,1,ARKK,ARKK,5,2021,105.0000,6.000000,C,C,O1305VG8R5,BLPOPT_20210511-00034-00001,MLCC,,792,792,2462,oscarg,OGRUBB960C-XPFS,15110167,BLPOPT,OGRUDMA,etf,,CLOCK,,,A,.100000000000000,.1000,-1.0000,.0450,-.8550,153789745,5/11/2021,nasdaq,s,p,arkk,arkk,105,6,1,c,c,mlcc,-0.855,298447
