Trade Date,Exch,B/S,P/C,Qty,Class,Sym,Mo,Yr,Strike,Price,O/C,CFM,optional data,client_order_ID,Ex Brok,MM ID,CMTA,Ex Firm,Client ID,Billing ID,Account,Trader,compID,cust_ID,Product Code,Penny,parent_type,ise_mt,phlx_mt,Liquidity,Exec Rate,Exec Charge,Exch Trans Fees,OCC Clrg Fees,Total Charges,transaction_ID,modifiedTradeDate,modifiedExch,modifiedBS,modifiedPC,modifiedClass,modifiedSym,modifiedStrike,modifiedPrice,modifiedQty,modifiedOC,modifiedCFM,modifiedExBrok,modifiedTotalCharges
07/12/21,CBOE,S,P,3,SPX,SPX,9,2021,4375.0000,101.200000,C,P,~X6TL17S9AU5W,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,.3000,1.7700,.0000,2.0700,164469974,7/12/2021,cboe,s,p,spx,spx,4375,101.2,3,c,p,bmls,2.07
07/12/21,CBOE,S,P,1,SPX,SPX,9,2021,4375.0000,101.200000,C,P,~X6TL17S9AU5W,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,.1000,.5900,.0000,.6900,164469926,7/12/2021,cboe,s,p,spx,spx,4375,101.2,1,c,p,bmls,0.69
07/12/21,CBOE,S,P,1,SPX,SPX,9,2021,4375.0000,101.200000,C,P,~X6TL17S9AU5W,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,.1000,.5900,.0000,.6900,164470087,7/12/2021,cboe,s,p,spx,spx,4375,101.2,1,c,p,bmls,0.69
07/12/21,CBOE,S,P,5,SPX,SPX,9,2021,4375.0000,101.200000,C,P,621193000X1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.5000,2.9500,.0000,3.4500,164470036,7/12/2021,cboe,s,p,spx,spx,4375,101.2,5,c,p,bmls,3.45
07/12/21,CBOE,S,P,500,SPX,SPX,1,2022,3300.0000,38.600000,C,B,621193000B5,,BMLS,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,50.0000,295.0000,.0000,345.0000,164366058,7/12/2021,cboe,s,p,spx,spx,3300,38.6,500,c,b,bmls,345
07/12/21,CBOE,B,P,100,SPX,SPX,1,2022,3950.0000,104.750000,C,P,621193000OY,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,164427522,7/12/2021,cboe,b,p,spx,spx,3950,104.75,100,c,p,bmls,69
07/12/21,CBOE,B,P,750,VIX,VIX,7,2021,17.0000,.820000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,75.0000,127.5000,.0000,202.5000,164390159,7/12/2021,cboe,b,p,vix,vix,17,0.82,750,c,c,bmls,202.5
07/12/21,CBOE,B,P,250,VIX,VIX,7,2021,17.0000,.820000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,25.0000,42.5000,.0000,67.5000,164390164,7/12/2021,cboe,b,p,vix,vix,17,0.82,250,c,c,bmls,67.5
07/12/21,CBOE,B,P,200,VIX,VIX,7,2021,17.0000,.820000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,20.0000,34.0000,.0000,54.0000,164390243,7/12/2021,cboe,b,p,vix,vix,17,0.82,200,c,c,bmls,54
07/12/21,CBOE,B,P,200,VIX,VIX,7,2021,17.0000,.820000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,20.0000,34.0000,.0000,54.0000,164390261,7/12/2021,cboe,b,p,vix,vix,17,0.82,200,c,c,bmls,54
07/12/21,CBOE,B,P,100,VIX,VIX,7,2021,17.0000,.820000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,10.0000,17.0000,.0000,27.0000,164390104,7/12/2021,cboe,b,p,vix,vix,17,0.82,100,c,c,bmls,27
07/12/21,CBOE,B,P,150,VIX,VIX,7,2021,17.0000,.830000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,15.0000,25.5000,.0000,40.5000,164390032,7/12/2021,cboe,b,p,vix,vix,17,0.83,150,c,c,bmls,40.5
07/12/21,CBOE,B,P,265,VIX,VIX,7,2021,17.0000,.820000,C,C,621193000HK,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,26.5000,45.0500,.0000,71.5500,164392126,7/12/2021,cboe,b,p,vix,vix,17,0.82,265,c,c,bmls,71.55
07/12/21,CBOE,B,P,200,VIX,VIX,7,2021,17.0000,.820000,C,C,621193000HK,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,20.0000,34.0000,.0000,54.0000,164392239,7/12/2021,cboe,b,p,vix,vix,17,0.82,200,c,c,bmls,54
07/12/21,CBOE,B,P,35,VIX,VIX,7,2021,17.0000,.820000,C,C,621193000HK,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,3.5000,5.9500,.0000,9.4500,164392216,7/12/2021,cboe,b,p,vix,vix,17,0.82,35,c,c,bmls,9.45
07/12/21,CBOE,B,P,250,VIX,VIX,7,2021,17.0000,.830000,C,C,621193000KB,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,25.0000,42.5000,.0000,67.5000,164392182,7/12/2021,cboe,b,p,vix,vix,17,0.83,250,c,c,bmls,67.5
07/12/21,CBOE,B,P,100,VIX,VIX,7,2021,17.0000,.830000,C,C,621193000KC,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,10.0000,17.0000,.0000,27.0000,164392250,7/12/2021,cboe,b,p,vix,vix,17,0.83,100,c,c,bmls,27
07/12/21,CBOE,B,C,150,VIX,VIX,7,2021,19.0000,.770000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,15.0000,25.5000,.0000,40.5000,164390116,7/12/2021,cboe,b,c,vix,vix,19,0.77,150,c,c,bmls,40.5
07/12/21,CBOE,B,C,750,VIX,VIX,7,2021,19.0000,.780000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,75.0000,127.5000,.0000,202.5000,164390127,7/12/2021,cboe,b,c,vix,vix,19,0.78,750,c,c,bmls,202.5
07/12/21,CBOE,B,C,250,VIX,VIX,7,2021,19.0000,.780000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,25.0000,42.5000,.0000,67.5000,164390236,7/12/2021,cboe,b,c,vix,vix,19,0.78,250,c,c,bmls,67.5
07/12/21,CBOE,B,C,200,VIX,VIX,7,2021,19.0000,.780000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,20.0000,34.0000,.0000,54.0000,164390183,7/12/2021,cboe,b,c,vix,vix,19,0.78,200,c,c,bmls,54
07/12/21,CBOE,B,C,200,VIX,VIX,7,2021,19.0000,.780000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,20.0000,34.0000,.0000,54.0000,164390226,7/12/2021,cboe,b,c,vix,vix,19,0.78,200,c,c,bmls,54
07/12/21,CBOE,B,C,100,VIX,VIX,7,2021,19.0000,.780000,C,C,621193000HG,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,10.0000,17.0000,.0000,27.0000,164389969,7/12/2021,cboe,b,c,vix,vix,19,0.78,100,c,c,bmls,27
07/12/21,CBOE,B,C,265,VIX,VIX,7,2021,19.0000,.780000,C,C,621193000HK,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,26.5000,45.0500,.0000,71.5500,164392244,7/12/2021,cboe,b,c,vix,vix,19,0.78,265,c,c,bmls,71.55
07/12/21,CBOE,B,C,200,VIX,VIX,7,2021,19.0000,.780000,C,C,621193000HK,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,20.0000,34.0000,.0000,54.0000,164392041,7/12/2021,cboe,b,c,vix,vix,19,0.78,200,c,c,bmls,54
07/12/21,CBOE,B,C,35,VIX,VIX,7,2021,19.0000,.780000,C,C,621193000HK,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,3.5000,5.9500,.0000,9.4500,164392267,7/12/2021,cboe,b,c,vix,vix,19,0.78,35,c,c,bmls,9.45
07/12/21,CBOE,B,C,250,VIX,VIX,7,2021,19.0000,.770000,C,C,621193000KB,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,25.0000,42.5000,.0000,67.5000,164392398,7/12/2021,cboe,b,c,vix,vix,19,0.77,250,c,c,bmls,67.5
07/12/21,CBOE,B,C,100,VIX,VIX,7,2021,19.0000,.770000,C,C,621193000KC,,BMLS,,551,792,oscarg,oscarg,,,,,index_vix,,,,,A,.100000000000000,10.0000,17.0000,.0000,27.0000,164392281,7/12/2021,cboe,b,c,vix,vix,19,0.77,100,c,c,bmls,27
07/13/21,CBOE,S,P,1000,GDX,GDX,1,2022,27.0000,.440000,C,P,CBOEB58,,BMLS,,352,792,oscarg,oscarg,,,,,etf,Y,,,,A,.100000000000000,100.0000,.0000,.0000,100.0000,164621748,7/13/2021,cboe,s,p,gdx,gdx,27,0.44,1000,c,p,bmls,100
07/13/21,CBOE,S,C,2,SPX,SPX,9,2021,4370.0000,103.000000,C,P,~Z6TMLC6TD2AR,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,.2000,1.1800,.0000,1.3800,164596149,7/13/2021,cboe,s,c,spx,spx,4370,103,2,c,p,bmls,1.38
07/13/21,CBOE,S,C,3,SPX,SPX,9,2021,4370.0000,103.000000,C,P,62119400026,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.7700,.0000,2.0700,164596140,7/13/2021,cboe,s,c,spx,spx,4370,103,3,c,p,bmls,2.07
07/13/21,CBOE,S,C,3,SPX,SPX,9,2021,4370.0000,103.000000,C,P,62119400026,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.7700,.0000,2.0700,164596191,7/13/2021,cboe,s,c,spx,spx,4370,103,3,c,p,bmls,2.07
07/14/21,CBOE,B,C,33,SPX,SPX,9,2021,4365.0000,104.000000,C,P,~Z6TO5GMEMSF1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,3.3000,19.4700,.0000,22.7700,164912089,7/14/2021,cboe,b,c,spx,spx,4365,104,33,c,p,bmls,22.77
07/14/21,CBOE,B,C,17,SPX,SPX,9,2021,4365.0000,104.000000,C,P,~Z6TO5GMEMSF1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,1.7000,10.0300,.0000,11.7300,164912083,7/14/2021,cboe,b,c,spx,spx,4365,104,17,c,p,bmls,11.73
07/15/21,CBOE,B,C,3,SPX,SPX,9,2021,4350.0000,106.700000,C,P,5211960001H,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.7700,.0000,2.0700,165146161,7/15/2021,cboe,b,c,spx,spx,4350,106.7,3,c,p,bmls,2.07
07/15/21,CBOE,S,C,26,SPX,SPX,9,2021,4350.0000,107.800000,C,P,521196000B1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,2.6000,15.3400,.0000,17.9400,165243492,7/15/2021,cboe,s,c,spx,spx,4350,107.8,26,c,p,bmls,17.94
07/15/21,CBOE,S,C,26,SPX,SPX,9,2021,4350.0000,107.800000,C,P,521196000B1,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,2.6000,15.3400,.0000,17.9400,165243601,7/15/2021,cboe,s,c,spx,spx,4350,107.8,26,c,p,bmls,17.94
07/15/21,CBOE,S,P,3,SPX,SPX,9,2021,4350.0000,106.700000,C,P,5211960001H,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.7700,.0000,2.0700,165147600,7/15/2021,cboe,s,p,spx,spx,4350,106.7,3,c,p,bmls,2.07
07/15/21,CBOE,B,C,3,SPX,SPX,9,2021,4355.0000,106.500000,C,P,5211960003E,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.7700,.0000,2.0700,165140425,7/15/2021,cboe,b,c,spx,spx,4355,106.5,3,c,p,bmls,2.07
07/15/21,CBOE,B,C,2,SPX,SPX,9,2021,4355.0000,106.500000,C,P,5211960003E,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.2000,1.1800,.0000,1.3800,165140416,7/15/2021,cboe,b,c,spx,spx,4355,106.5,2,c,p,bmls,1.38
07/15/21,CBOE,S,C,13,SPX,SPX,9,2021,4360.0000,104.000000,C,P,~X6TPPL2ZG89F,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,1.3000,7.6700,.0000,8.9700,165186915,7/15/2021,cboe,s,c,spx,spx,4360,104,13,c,p,bmls,8.97
07/15/21,CBOE,S,C,12,SPX,SPX,9,2021,4360.0000,104.000000,C,P,5211960003X,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,1.2000,7.0800,.0000,8.2800,165186969,7/15/2021,cboe,s,c,spx,spx,4360,104,12,c,p,bmls,8.28
07/15/21,CBOE,B,P,10,SPX,SPX,9,2021,4400.0000,126.400000,C,P,5211960001H,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,1.0000,5.9000,.0000,6.9000,165145976,7/15/2021,cboe,b,p,spx,spx,4400,126.4,10,c,p,bmls,6.9
07/15/21,CBOE,B,P,40,SPX,SPX,9,2021,4400.0000,126.500000,C,P,5211960001H,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,4.0000,23.6000,.0000,27.6000,165145867,7/15/2021,cboe,b,p,spx,spx,4400,126.5,40,c,p,bmls,27.6
07/15/21,CBOE,B,C,50,SPX,SPX,1,2022,4350.0000,211.800000,C,P,5211960003E,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,5.0000,29.5000,.0000,34.5000,165140404,7/15/2021,cboe,b,c,spx,spx,4350,211.8,50,c,p,bmls,34.5
07/15/21,CBOE,B,C,50,SPX,SPX,1,2022,4350.0000,211.800000,C,P,5211960003E,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,5.0000,29.5000,.0000,34.5000,165140421,7/15/2021,cboe,b,c,spx,spx,4350,211.8,50,c,p,bmls,34.5
07/15/21,CBOE,S,P,50,SPX,SPX,6,2022,3800.0000,164.400000,C,P,~X6TPPL2ZG89G,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,5.0000,29.5000,.0000,34.5000,165187150,7/15/2021,cboe,s,p,spx,spx,3800,164.4,50,c,p,bmls,34.5
07/15/21,CBOE,S,P,50,SPX,SPX,6,2022,3800.0000,164.400000,C,P,5211960003X,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,5.0000,29.5000,.0000,34.5000,165187001,7/15/2021,cboe,s,p,spx,spx,3800,164.4,50,c,p,bmls,34.5
07/19/21,CBOE,B,C,42,SPX,SPX,9,2021,4240.0000,124.100000,C,P,621200000PJ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,4.2000,24.7800,.0000,28.9800,165724675,7/19/2021,cboe,b,c,spx,spx,4240,124.1,42,c,p,bmls,28.98
07/19/21,CBOE,B,C,21,SPX,SPX,9,2021,4240.0000,124.100000,C,P,621200000PJ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,2.1000,12.3900,.0000,14.4900,165724630,7/19/2021,cboe,b,c,spx,spx,4240,124.1,21,c,p,bmls,14.49
07/19/21,CBOE,B,C,17,SPX,SPX,9,2021,4265.0000,121.000000,C,B,6212000001S,,BMLS,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,1.7000,10.0300,.0000,11.7300,165692528,7/19/2021,cboe,b,c,spx,spx,4265,121,17,c,b,bmls,11.73
07/19/21,CBOE,S,P,17,SPX,SPX,9,2021,4265.0000,119.000000,C,B,6212000001S,,BMLS,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,1.7000,10.0300,.0000,11.7300,165701724,7/19/2021,cboe,s,p,spx,spx,4265,119,17,c,b,bmls,11.73
07/19/21,CBOE,B,C,100,SPX,SPX,9,2021,4400.0000,38.180000,C,P,621200000R8,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,165724679,7/19/2021,cboe,b,c,spx,spx,4400,38.18,100,c,p,bmls,69
07/19/21,CBOE,B,P,150,SPX,SPX,11,2021,2950.0000,20.150000,C,P,~X6TVY2WGIZUA,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,15.0000,88.5000,.0000,103.5000,165724570,7/19/2021,cboe,b,p,spx,spx,2950,20.15,150,c,p,bmls,103.5
07/19/21,CBOE,B,P,75,SPX,SPX,11,2021,2950.0000,20.150000,C,P,~X6TVY2WGIZUA,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,7.5000,44.2500,.0000,51.7500,165724606,7/19/2021,cboe,b,p,spx,spx,2950,20.15,75,c,p,bmls,51.75
07/19/21,CBOE,B,P,75,SPX,SPX,11,2021,2950.0000,20.150000,C,P,621200000T3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,7.5000,44.2500,.0000,51.7500,165725360,7/19/2021,cboe,b,p,spx,spx,2950,20.15,75,c,p,bmls,51.75
07/19/21,CBOE,B,C,50,SPX,SPX,11,2021,4525.0000,43.400000,C,P,~X6TVY2WGIZU8,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,5.0000,29.5000,.0000,34.5000,165724721,7/19/2021,cboe,b,c,spx,spx,4525,43.4,50,c,p,bmls,34.5
07/19/21,CBOE,B,C,25,SPX,SPX,11,2021,4525.0000,43.400000,C,P,~X6TVY2WGIZU8,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,2.5000,14.7500,.0000,17.2500,165724683,7/19/2021,cboe,b,c,spx,spx,4525,43.4,25,c,p,bmls,17.25
07/19/21,CBOE,B,C,25,SPX,SPX,11,2021,4525.0000,43.400000,C,P,621200000T3,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,2.5000,14.7500,.0000,17.2500,165724625,7/19/2021,cboe,b,c,spx,spx,4525,43.4,25,c,p,bmls,17.25
07/19/21,CBOE,B,P,100,SPX,SPX,1,2022,3600.0000,91.000000,C,P,621200000R8,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,165724543,7/19/2021,cboe,b,p,spx,spx,3600,91,100,c,p,bmls,69
07/19/21,CBOE,B,P,200,SPX,SPX,1,2022,3700.0000,104.420000,C,P,621200000PJ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,165724538,7/19/2021,cboe,b,p,spx,spx,3700,104.42,200,c,p,bmls,138
07/19/21,CBOE,B,P,100,SPX,SPX,1,2022,3700.0000,104.420000,C,P,621200000PJ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,165724558,7/19/2021,cboe,b,p,spx,spx,3700,104.42,100,c,p,bmls,69
07/19/21,CBOE,B,P,75,SPX,SPX,12,2023,3400.0000,253.750000,C,B,6212000001S,,BMLS,,284,792,oscarg,oscarg,,,,,index_spx,,,,,R,.100000000000000,7.5000,44.2500,.0000,51.7500,165699532,7/19/2021,cboe,b,p,spx,spx,3400,253.75,75,c,b,bmls,51.75
07/20/21,CBOE,B,P,300,SPX,SPX,11,2021,1400.0000,1.350000,C,P,521201000CS,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,30.0000,177.0000,.0000,207.0000,165931071,7/20/2021,cboe,b,p,spx,spx,1400,1.35,300,c,p,bmls,207
07/20/21,CBOE,B,P,200,SPX,SPX,11,2021,1400.0000,1.350000,C,P,521201000CS,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,165897372,7/20/2021,cboe,b,p,spx,spx,1400,1.35,200,c,p,bmls,138
07/20/21,CBOE,B,P,200,SPX,SPX,11,2021,1400.0000,1.350000,C,P,521201000CS,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,165897493,7/20/2021,cboe,b,p,spx,spx,1400,1.35,200,c,p,bmls,138
07/20/21,CBOE,B,P,200,SPX,SPX,11,2021,1400.0000,1.350000,C,P,521201000CS,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,165930864,7/20/2021,cboe,b,p,spx,spx,1400,1.35,200,c,p,bmls,138
07/20/21,CBOE,B,P,100,SPX,SPX,11,2021,1400.0000,1.350000,C,P,521201000CS,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,165930869,7/20/2021,cboe,b,p,spx,spx,1400,1.35,100,c,p,bmls,69
07/20/21,CBOE,B,P,200,SPX,SPX,11,2021,1400.0000,1.350000,C,P,521201000DE,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,20.0000,118.0000,.0000,138.0000,165931024,7/20/2021,cboe,b,p,spx,spx,1400,1.35,200,c,p,bmls,138
07/20/21,CBOE,B,P,100,SPX,SPX,11,2021,1400.0000,1.350000,C,P,521201000DE,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,165897289,7/20/2021,cboe,b,p,spx,spx,1400,1.35,100,c,p,bmls,69
07/20/21,CBOE,B,P,100,SPX,SPX,11,2021,1400.0000,1.350000,C,P,521201000DE,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,165897426,7/20/2021,cboe,b,p,spx,spx,1400,1.35,100,c,p,bmls,69
07/20/21,CBOE,B,P,100,SPX,SPX,11,2021,1400.0000,1.350000,C,P,521201000DE,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,10.0000,59.0000,.0000,69.0000,165931085,7/20/2021,cboe,b,p,spx,spx,1400,1.35,100,c,p,bmls,69
07/21/21,CBOE,S,P,150,SPX,SPX,9,2021,3875.0000,28.300000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,15.0000,88.5000,.0000,103.5000,166181935,7/21/2021,cboe,s,p,spx,spx,3875,28.3,150,c,p,bmls,103.5
07/21/21,CBOE,S,P,150,SPX,SPX,9,2021,3875.0000,28.300000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,15.0000,88.5000,.0000,103.5000,166183743,7/21/2021,cboe,s,p,spx,spx,3875,28.3,150,c,p,bmls,103.5
07/21/21,CBOE,S,P,75,SPX,SPX,9,2021,3875.0000,28.300000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,7.5000,44.2500,.0000,51.7500,166175276,7/21/2021,cboe,s,p,spx,spx,3875,28.3,75,c,p,bmls,51.75
07/21/21,CBOE,S,P,75,SPX,SPX,9,2021,3875.0000,28.300000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,7.5000,44.2500,.0000,51.7500,166181871,7/21/2021,cboe,s,p,spx,spx,3875,28.3,75,c,p,bmls,51.75
07/21/21,CBOE,S,P,75,SPX,SPX,9,2021,3875.0000,28.300000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,7.5000,44.2500,.0000,51.7500,166181936,7/21/2021,cboe,s,p,spx,spx,3875,28.3,75,c,p,bmls,51.75
07/21/21,CBOE,S,P,75,SPX,SPX,9,2021,4125.0000,54.200000,C,P,521202000HZ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,7.5000,44.2500,.0000,51.7500,166161727,7/21/2021,cboe,s,p,spx,spx,4125,54.2,75,c,p,bmls,51.75
07/21/21,CBOE,S,P,75,SPX,SPX,9,2021,4125.0000,54.200000,C,P,521202000HZ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,7.5000,44.2500,.0000,51.7500,166161845,7/21/2021,cboe,s,p,spx,spx,4125,54.2,75,c,p,bmls,51.75
07/21/21,CBOE,S,C,6,SPX,SPX,9,2021,4335.0000,106.000000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.6000,3.5400,.0000,4.1400,166181945,7/21/2021,cboe,s,c,spx,spx,4335,106,6,c,p,bmls,4.14
07/21/21,CBOE,S,C,6,SPX,SPX,9,2021,4335.0000,106.000000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.6000,3.5400,.0000,4.1400,166183615,7/21/2021,cboe,s,c,spx,spx,4335,106,6,c,p,bmls,4.14
07/21/21,CBOE,S,C,3,SPX,SPX,9,2021,4335.0000,106.000000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.7700,.0000,2.0700,166175147,7/21/2021,cboe,s,c,spx,spx,4335,106,3,c,p,bmls,2.07
07/21/21,CBOE,S,C,3,SPX,SPX,9,2021,4335.0000,106.000000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.7700,.0000,2.0700,166181861,7/21/2021,cboe,s,c,spx,spx,4335,106,3,c,p,bmls,2.07
07/21/21,CBOE,S,C,3,SPX,SPX,9,2021,4335.0000,106.000000,C,P,52120200054,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.3000,1.7700,.0000,2.0700,166181922,7/21/2021,cboe,s,c,spx,spx,4335,106,3,c,p,bmls,2.07
07/21/21,CBOE,S,C,6,SPX,SPX,9,2021,4340.0000,103.000000,C,P,521202000HZ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.6000,3.5400,.0000,4.1400,166161699,7/21/2021,cboe,s,c,spx,spx,4340,103,6,c,p,bmls,4.14
07/21/21,CBOE,S,C,6,SPX,SPX,9,2021,4340.0000,103.000000,C,P,521202000HZ,,BMLS,,444,792,oscarg,oscarg,,,,,index_spx,,,,,A,.100000000000000,.6000,3.5400,.0000,4.1400,166161764,7/21/2021,cboe,s,c,spx,spx,4340,103,6,c,p,bmls,4.14
